chi H0 ombh2 omch2 tau As ns
2579.8610684022087 68.0990239095885 0.02230149024454342 0.11863836235345811 0.07391873544352809 2.1755098795074275e-09 0.9719279020588368
2579.8610684022087 68.0990239095885 0.02230149024454342 0.11863836235345811 0.07391873544352809 2.1755098795074275e-09 0.9719279020588368
2579.8610684022087 68.0990239095885 0.02230149024454342 0.11863836235345811 0.07391873544352809 2.1755098795074275e-09 0.9719279020588368
2579.8610684022087 68.0990239095885 0.02230149024454342 0.11863836235345811 0.07391873544352809 2.1755098795074275e-09 0.9719279020588368
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2578.355709154394 68.05531983852158 0.02236789853621275 0.11824803157169372 0.07417360892579408 2.171935899955496e-09 0.9698899756466217
2579.013093226389 68.4525209218678 0.022371341340930623 0.11756368984401354 0.07675327493555635 2.186128460375763e-09 0.9704557495285233
2579.013093226389 68.4525209218678 0.022371341340930623 0.11756368984401354 0.07675327493555635 2.186128460375763e-09 0.9704557495285233
2579.013093226389 68.4525209218678 0.022371341340930623 0.11756368984401354 0.07675327493555635 2.186128460375763e-09 0.9704557495285233
2579.013093226389 68.4525209218678 0.022371341340930623 0.11756368984401354 0.07675327493555635 2.186128460375763e-09 0.9704557495285233
2578.263610282522 68.5420203200645 0.022375243335394413 0.11736938222512754 0.08461025850984547 2.2190878165200067e-09 0.9725983651232728
2578.263610282522 68.5420203200645 0.022375243335394413 0.11736938222512754 0.08461025850984547 2.2190878165200067e-09 0.9725983651232728
2578.263610282522 68.5420203200645 0.022375243335394413 0.11736938222512754 0.08461025850984547 2.2190878165200067e-09 0.9725983651232728
2579.706324065887 68.62848928827194 0.022429939654432317 0.11722881914223918 0.08354483087495512 2.2045801778355295e-09 0.97506116602031
2579.706324065887 68.62848928827194 0.022429939654432317 0.11722881914223918 0.08354483087495512 2.2045801778355295e-09 0.97506116602031
2579.706324065887 68.62848928827194 0.022429939654432317 0.11722881914223918 0.08354483087495512 2.2045801778355295e-09 0.97506116602031
2579.706324065887 68.62848928827194 0.022429939654432317 0.11722881914223918 0.08354483087495512 2.2045801778355295e-09 0.97506116602031
2579.706324065887 68.62848928827194 0.022429939654432317 0.11722881914223918 0.08354483087495512 2.2045801778355295e-09 0.97506116602031
2579.706324065887 68.62848928827194 0.022429939654432317 0.11722881914223918 0.08354483087495512 2.2045801778355295e-09 0.97506116602031
2577.025698806399 68.70441777293114 0.022396151801775066 0.11649110356283858 0.07745447154796095 2.1790804231737775e-09 0.9759020301139366
2577.025698806399 68.70441777293114 0.022396151801775066 0.11649110356283858 0.07745447154796095 2.1790804231737775e-09 0.9759020301139366
2577.025698806399 68.70441777293114 0.022396151801775066 0.11649110356283858 0.07745447154796095 2.1790804231737775e-09 0.9759020301139366
2577.025698806399 68.70441777293114 0.022396151801775066 0.11649110356283858 0.07745447154796095 2.1790804231737775e-09 0.9759020301139366
2577.025698806399 68.70441777293114 0.022396151801775066 0.11649110356283858 0.07745447154796095 2.1790804231737775e-09 0.9759020301139366
2579.3703605336696 68.81508978703378 0.022383781623246297 0.11566496315689183 0.07645879890719354 2.1694292137048117e-09 0.9756321091257912
2579.3703605336696 68.81508978703378 0.022383781623246297 0.11566496315689183 0.07645879890719354 2.1694292137048117e-09 0.9756321091257912
2579.3703605336696 68.81508978703378 0.022383781623246297 0.11566496315689183 0.07645879890719354 2.1694292137048117e-09 0.9756321091257912
2579.3703605336696 68.81508978703378 0.022383781623246297 0.11566496315689183 0.07645879890719354 2.1694292137048117e-09 0.9756321091257912
2579.4663109801195 68.7611907876986 0.022388720863723455 0.11581118528667966 0.07215756289119866 2.1518758253664478e-09 0.9750048071821004
2579.4663109801195 68.7611907876986 0.022388720863723455 0.11581118528667966 0.07215756289119866 2.1518758253664478e-09 0.9750048071821004
2579.4663109801195 68.7611907876986 0.022388720863723455 0.11581118528667966 0.07215756289119866 2.1518758253664478e-09 0.9750048071821004
2580.423126915751 68.49993438883382 0.022452983341348924 0.11653962385413508 0.06987839594083978 2.1426897247994183e-09 0.9735929893449643
2580.423126915751 68.49993438883382 0.022452983341348924 0.11653962385413508 0.06987839594083978 2.1426897247994183e-09 0.9735929893449643
2580.423126915751 68.49993438883382 0.022452983341348924 0.11653962385413508 0.06987839594083978 2.1426897247994183e-09 0.9735929893449643
2580.423126915751 68.49993438883382 0.022452983341348924 0.11653962385413508 0.06987839594083978 2.1426897247994183e-09 0.9735929893449643
2580.423126915751 68.49993438883382 0.022452983341348924 0.11653962385413508 0.06987839594083978 2.1426897247994183e-09 0.9735929893449643
2580.423126915751 68.49993438883382 0.022452983341348924 0.11653962385413508 0.06987839594083978 2.1426897247994183e-09 0.9735929893449643
2580.423126915751 68.49993438883382 0.022452983341348924 0.11653962385413508 0.06987839594083978 2.1426897247994183e-09 0.9735929893449643
2580.3239912159006 68.52396103432045 0.022460287159458022 0.1165745359801434 0.06757688481587495 2.139241213415263e-09 0.9716068013969693
2580.3239912159006 68.52396103432045 0.022460287159458022 0.1165745359801434 0.06757688481587495 2.139241213415263e-09 0.9716068013969693
2580.3239912159006 68.52396103432045 0.022460287159458022 0.1165745359801434 0.06757688481587495 2.139241213415263e-09 0.9716068013969693
2580.3239912159006 68.52396103432045 0.022460287159458022 0.1165745359801434 0.06757688481587495 2.139241213415263e-09 0.9716068013969693
2580.3239912159006 68.52396103432045 0.022460287159458022 0.1165745359801434 0.06757688481587495 2.139241213415263e-09 0.9716068013969693
2580.3239912159006 68.52396103432045 0.022460287159458022 0.1165745359801434 0.06757688481587495 2.139241213415263e-09 0.9716068013969693
2580.3239912159006 68.52396103432045 0.022460287159458022 0.1165745359801434 0.06757688481587495 2.139241213415263e-09 0.9716068013969693
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2580.9901558049246 68.5784498217978 0.02246236273183822 0.11686609598695961 0.06135194875033288 2.1123880353648164e-09 0.9699845715590218
2584.7793478588983 68.53640734531977 0.022494693596987962 0.11648154372848794 0.06397200669098847 2.1267788682057296e-09 0.9689364919400292
2584.7793478588983 68.53640734531977 0.022494693596987962 0.11648154372848794 0.06397200669098847 2.1267788682057296e-09 0.9689364919400292
2584.7793478588983 68.53640734531977 0.022494693596987962 0.11648154372848794 0.06397200669098847 2.1267788682057296e-09 0.9689364919400292
2584.7793478588983 68.53640734531977 0.022494693596987962 0.11648154372848794 0.06397200669098847 2.1267788682057296e-09 0.9689364919400292
2586.9352279622544 68.34227760098491 0.0225463223518367 0.1171077812533847 0.06851229286860742 2.151912304042085e-09 0.9677025397607363
2586.9352279622544 68.34227760098491 0.0225463223518367 0.1171077812533847 0.06851229286860742 2.151912304042085e-09 0.9677025397607363
2586.9352279622544 68.34227760098491 0.0225463223518367 0.1171077812533847 0.06851229286860742 2.151912304042085e-09 0.9677025397607363
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2583.06988364021 68.68934224942345 0.022548462428169574 0.11657201724059123 0.06616397513338461 2.1383320013493882e-09 0.9695197352952909
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2582.2664373736916 68.62846245567755 0.022518576904645267 0.1171630051888058 0.06336501664953163 2.130896804464278e-09 0.9706665335304687
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
2580.0267060167726 68.36471649419298 0.02253558678770115 0.11764976833166599 0.06823900492550139 2.147576723244256e-09 0.9683970117771906
